Session,Epoch,T0_sec,T1_sec,Channel,Exponent,Offset
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,P3,0.22175555963078947,0.720451009374921
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,P7,-0.06850926502297906,0.12395990051388649
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,PO9,0.0389103482236041,0.3729073396602728
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,O1,0.2543155512991174,0.8491024205821454
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,Pz,0.13291544621838206,0.43232124084823526
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,Oz,0.2133271155300427,0.7567172000264795
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,O2,0.02516600018712836,0.5684106453283115
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,PO10,-0.026525959850475823,0.33682727869280993
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,P8,0.08670421891436397,0.773980547666785
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,P4,0.25966995607768173,0.893874088853834
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,CP2,0.475145001053119,0.7419200502027177
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,CP6,0.17741520539880196,0.8035926674548451
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,T8,-0.3015824765194062,0.30214395736508837
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,FT10,0.07731981407621742,0.5040317860217415
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,FC6,0.29760286791405294,0.8650600361550292
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,C4,0.16539917516224362,0.768310488814428
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,FC2,0.3884659629779755,0.8443675154079536
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,F4,0.38899526202871165,0.9645170901634679
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,F8,0.21740860529905057,0.6809147586508119
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,Fp2,0.3704298026628666,0.9011802966310567
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Cz,0.8899442308541358,1.7017496596311457
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Fz,1.034215225477427,1.758315692224639
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Fp1,0.9662770531673261,1.7240850118273854
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,F7,0.9180799680941382,1.6176497053049592
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,F3,0.9133808137369166,1.572862674050538
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FC1,0.7575205926311886,1.1334857391196274
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,C3,0.6661634033354958,1.2299460554329016
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FC5,0.7943762737723463,1.393507197233887
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FT9,1.0319196652611597,1.5434996890314576
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,T7,0.44710843560431396,0.9899065576060881
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,CP5,0.7297127300639487,1.2324537900103338
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,CP1,0.6771866661704298,1.2309236647032957
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,P3,0.7519424870199013,1.5070247002496475
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,P7,0.28236765828360877,0.7372022647995777
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,PO9,0.7312924348737633,1.4261440535661616
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,O1,0.4250181251342282,1.2030146280112444
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Pz,0.7436383368549981,1.2751471275192128
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Oz,0.5228445333842534,1.3154697991064466
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,O2,0.6984667538776927,1.5901685034649862
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,PO10,0.8396318450904067,1.612367222306081
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,P8,0.9633784513711425,1.9426875889051434
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,P4,0.9634086422166773,1.966384868678103
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,CP2,0.7709297664114443,1.2013792400591083
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,CP6,1.1723429310241809,2.1894336987908423
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,T8,0.791309130607401,1.9532201664924056
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FT10,1.347123853513538,2.3181411526777844
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FC6,1.191086412777547,2.2284718445190346
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,C4,1.041616545186078,1.969012962544357
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FC2,1.1343050592886714,1.848092894451346
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,F4,1.1470317278829352,2.081542841717383
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,F8,1.4278723390750783,2.431363965182007
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Fp2,1.0521223673567048,1.928326675370552
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Cz,0.825259722826575,1.516772057399475
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Fz,0.6633402272332726,1.151722524042983
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Fp1,0.7023804460834563,1.301735454934732
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,F7,0.3962341669393881,0.7705569563438623
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,F3,0.5360108483395292,0.972240353699596
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FC1,0.6472070818400385,0.9002777982986229
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,C3,0.707034041874606,1.1303993784699904
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FC5,0.3847624067402037,0.7510296404157879
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FT9,0.2581665219129807,0.48158319462226995
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,T7,-0.19935144873144262,0.04461227393958768
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,CP5,0.5852393338182289,1.0257266947413979
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,CP1,0.6246072750068545,1.0488380467469047
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,P3,0.5402418974566648,1.0995046624373663
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,P7,0.11268878852272564,0.41569519455350123
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,PO9,-0.17136466154630475,0.1380932808081713
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,O1,0.14846532377299537,0.6970456910964089
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Pz,0.6751346762705697,1.00571178648699
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Oz,0.38628903787713265,0.8819695619855025
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,O2,0.5407060317183591,1.1228937037613065
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,PO10,0.3661646971034628,0.8191792207075942
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,P8,0.2993528996390622,0.9361841460081627
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,P4,0.6238796989503765,1.1939234990789034
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,CP2,0.6421044268113609,0.8863451864836216
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,CP6,0.31679211422148906,0.9072920308119455
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,T8,0.23401336239895337,0.9458342459580527
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FT10,0.6793634761222961,1.2344754505673976
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FC6,0.5026295951224519,1.0571572514111913
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,C4,0.4421431137114745,0.9805532462040274
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FC2,0.5553287677838772,0.9289871019379894
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,F4,0.6570670104919218,1.217259037623956
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,F8,0.8411043465051181,1.4487692238766339
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Fp2,0.919099841254084,1.578083188201226
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,Cz,0.7105230045294736,1.486915843557139
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,Fz,0.6386135326838314,1.262346424794676
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,Fp1,0.4213140572072629,1.0304405279348332
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,F7,0.27003456446709695,0.7238006026637103
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,F3,0.37784179388981215,0.9081211876385571
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,FC1,0.2748115308405753,0.5282152948236092
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,C3,0.3662360126587585,0.7894036363823471
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,FC5,0.35456967464564865,0.8165507162616095
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,FT9,0.28998508404983775,0.5715324150818343
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,T7,0.2626277459730833,0.5394544542170843
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,CP5,-0.05912425323310427,0.16531846363966884
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,CP1,0.12671737181065573,0.4543895498174594
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,P3,0.1348930410370889,0.6030339982053443
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,P7,-0.15952488364587014,0.08332554931294515
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,PO9,-0.10883846972216024,0.29864335776864176
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,O1,0.012147888039769433,0.6313868526673592
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,Pz,0.025333316807031568,0.26612317573323907
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,Oz,-0.043668563942893014,0.520129200170615
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,O2,-0.08924160818776058,0.47306738210374233
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,PO10,0.20391883521940207,0.7501784782385075
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,P8,0.3277191606071545,1.0446162871599651
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,P4,0.458078660383116,1.1621953099947244
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,CP2,0.5848591733476562,0.9415463253453253
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,CP6,0.5540215484922234,1.3671333075519139
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,T8,0.14542378010528476,0.999623755753999
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,FT10,0.5777575560886509,1.183821685531143
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,FC6,0.4791999684891523,1.1991703882561626
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,C4,0.6218708069168882,1.3716875789071348
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,FC2,0.6577863985345154,1.2209808699202724
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,F4,0.49759322979161186,1.1889171882024732
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,F8,0.6441368469332204,1.3789603317536625
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,Fp2,0.5707808335412267,1.210158121165337
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,Cz,0.8578200482955642,1.673561799087509
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,Fz,0.6734269374762463,1.2739424676491165
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,Fp1,0.7709855941040763,1.4052084555705107
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,F7,0.5692202924499615,1.0114816645854137
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,F3,0.6149944360347196,1.115432620609597
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,FC1,0.5025814076196949,0.8114209243344552
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,C3,0.4639449195119151,0.9657565196317544
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,FC5,0.6388973708388965,1.1474574613233182
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,FT9,0.5026336472699857,0.7883948074366792
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,T7,0.166181069670861,0.5566553203474645
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,CP5,0.32025939577399437,0.772020432520718
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,CP1,0.6183185261215864,1.1133181133168952
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,P3,0.5552778332288536,1.1885021803776148
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,P7,0.2946122969707711,0.6021635450874118
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,PO9,-0.13287547212776205,0.17986741488347444
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,O1,0.5063153303070104,1.1318128007198178
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,Pz,0.6478614725760551,1.0753497135644956
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,Oz,0.6050222401274505,1.2724113518389326
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,O2,0.6520976842518973,1.4639865213291499
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,PO10,0.6536704921228651,1.286275080988554
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,P8,0.4373394284975882,1.246118251010246
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,P4,0.8871826067851377,1.8012883516366471
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,CP2,0.9180933770599577,1.3420885161516791
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,CP6,0.605746107547741,1.3794721158192722
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,T8,0.08604999116626455,0.8605685685059669
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,FT10,0.6508730245809836,1.2216734959171758
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,FC6,0.5133674859167475,1.056545194327415
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,C4,0.6361651848847989,1.377976868283179
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,FC2,0.754303892331405,1.2799702008457605
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,F4,0.6896765768549006,1.3124514546333899
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,F8,0.42709336371897966,0.9570119564009846
PLANT_KINGDOM_OUTDOOR,29,116.0,120.0,Fp2,0.29174385919495666,0.8917140296618103
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,Cz,1.1236602187334626,1.9900522719798164
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,Fz,1.0186754377184208,1.8037551546479464
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,Fp1,0.5818565962647531,1.301692730706149
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,F7,0.7629294240224685,1.39738491127082
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,F3,0.921573632022852,1.6558372230602347
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,FC1,0.9018693888468657,1.348495355775461
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,C3,0.8289500882419324,1.4473764869022787
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,FC5,0.7462722973885371,1.4047769290306593
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,FT9,0.7639440311303661,1.279424556326798
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,T7,0.7052137003270661,1.1845224305469026
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,CP5,0.8681821741935659,1.4953764360774642
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,CP1,0.9304676543604719,1.5528853736756134
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,P3,0.9060717555600522,1.6599260797496167
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,P7,0.554401395786154,1.1058363635509243
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,PO9,0.7390867091196461,1.4055235910685404
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,O1,0.8079193920869043,1.6670549990511456
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,Pz,0.8287699777959623,1.3645348565370459
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,Oz,0.8107530935381857,1.6376621555671007
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,O2,0.7131619013642165,1.5649899334902537
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,PO10,0.6857900254279503,1.4329882905607878
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,P8,0.5643763767202138,1.4902059720136065
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,P4,0.8382224006384044,1.7230408829613348
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,CP2,1.0828254938964468,1.5786494790340804
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,CP6,0.7546740569002054,1.6330104910364867
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,T8,0.8044077148663459,1.6382884993012277
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,FT10,0.5958846358522487,1.185641156933037
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,FC6,0.9032158520806407,1.6740927128997936
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,C4,0.7464009565122305,1.613611486547606
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,FC2,0.9665110306553508,1.698799325508676
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,F4,0.873279845542951,1.66639886240912
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,F8,0.8131752519783791,1.4935739041777472
PLANT_KINGDOM_OUTDOOR,30,120.0,124.0,Fp2,0.5596325148400753,1.2894908088378265
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,Cz,0.8387749741967213,1.587605213229384
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,Fz,0.8917236972712045,1.5415096603925065
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,Fp1,0.6593945422143389,1.3223866189507951
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,F7,0.5898820884452648,1.1221681428469845
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,F3,0.6210643113345458,1.1525304108081476
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,FC1,0.5612895736625179,0.8249114262739228
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,C3,0.6458945247355538,1.0625705816574926
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,FC5,0.5812429342056965,1.0619722926182875
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,FT9,0.4798631423060434,0.8080654976844925
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,T7,0.5336139136569409,0.9056877361847998
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,CP5,0.6464973648316265,1.1386128054061422
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,CP1,0.6813459260526921,1.253959417129098
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,P3,0.5323230625130838,1.2347564816472527
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,P7,0.2817817176947724,0.768916356454111
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,PO9,0.023838070147887254,0.49827676973164114
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,O1,0.3445743061200629,1.1407021520069867
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,Pz,0.4709068435501172,0.9337245337741465
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,Oz,0.47270220386380524,1.3163568625341984
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,O2,0.5724543255790175,1.5599191857401467
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,PO10,0.6736031038339265,1.4542423704451877
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,P8,0.7711107864553479,1.7499711565922933
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,P4,0.7221061624348535,1.6885007726863444
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,CP2,0.8340800804814376,1.2204088609562667
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,CP6,0.4856861088684606,1.2260583951026618
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,T8,0.04189166147884644,0.7918915999026156
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,FT10,0.4471672136132103,1.0081346458611575
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,FC6,0.44651093065220526,1.1274000056499152
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,C4,0.6628967927411467,1.4062231755718058
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,FC2,0.8093987578019106,1.3839570734747642
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,F4,0.7261498882836707,1.464381023521599
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,F8,0.5132598510446992,1.1855104697766043
PLANT_KINGDOM_OUTDOOR,31,124.0,128.0,Fp2,0.3576742476590821,1.0472941180548618
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,Cz,0.722225894791875,1.4587928486314985
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,Fz,0.6381762125597593,1.2289577219161254
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,Fp1,0.2788257807849924,0.8145139369132696
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,F7,0.43227210349017375,0.954300380993281
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,F3,0.5709508368748238,1.125764675450465
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,FC1,0.46255691633699203,0.8050177974727045
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,C3,0.6943372626080911,1.2289623661510711
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,FC5,0.40853845785196913,0.8822930940795675
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,FT9,0.23662004366297126,0.541728963910661
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,T7,0.2559163496638291,0.5745641281910244
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,CP5,0.5377724809471587,1.0039472821015243
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,CP1,0.4187738470483014,0.826000425923226
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,P3,0.49655424638904894,1.084396686900861
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,P7,0.008922171921494476,0.27193320064649257
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,PO9,0.13640086087473177,0.53925772715876
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,O1,0.37902815645376964,1.0565573688170091
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,Pz,0.5508686138096707,0.9288187334453251
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,Oz,0.3610237098697588,1.014459983763795
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,O2,0.39707039305806474,1.1666451258604844
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,PO10,0.21366731366301253,0.7808884161749992
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,P8,0.3060569675108305,1.0728947203493577
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,P4,0.6120353463874587,1.3619762880691637
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,CP2,0.7695368053948819,1.096586870092352
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,CP6,0.5773625207114997,1.3438291672922529
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,T8,0.4048701910882962,1.098317467192613
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,FT10,0.3779037602062024,0.8643411281442813
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,FC6,0.37176482545134293,1.0256086069184587
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,C4,0.7686219266940001,1.5090129048312928
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,FC2,0.751028050154181,1.2891084517348201
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,F4,0.43848177563532403,1.0836843344729157
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,F8,0.4253883777154518,0.9901041964159131
PLANT_KINGDOM_OUTDOOR,32,128.0,132.0,Fp2,0.27579501905925663,0.8980933093646851
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,Cz,0.8721683100598595,1.7833887681735598
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,Fz,0.8702065401291446,1.680629594858607
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,Fp1,0.8781097621501824,1.7692310138165188
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,F7,0.6663052200331158,1.3769392563072753
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,F3,0.6546374421715635,1.3956757561886537
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,FC1,0.4980715613691696,0.9814738217042882
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,C3,0.6379947075591105,1.3009883105924513
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,FC5,0.5093561533921397,1.1616691743527643
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,FT9,0.5087176087200447,0.9143698982242467
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,T7,0.29202118010245043,0.7460149693514837
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,CP5,0.3843816089918509,0.9416616427611851
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,CP1,0.3166579428175699,0.847658974973909
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,P3,0.39281091020280834,1.0789909488476246
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,P7,0.11833039577278734,0.5440391708709383
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,PO9,0.0595319704528017,0.6710169849601395
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,O1,0.345898169965001,1.2061274925505983
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,Pz,0.952916125115794,1.620582602001977
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,Oz,0.4876736899172555,1.2969596953993887
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,O2,0.4399978972254808,1.2846886447290808
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,PO10,0.45389571098700204,1.1385109343137583
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,P8,0.5104824192972307,1.32886334764845
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,P4,0.6151167442420102,1.4862411969570022
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,CP2,0.7184452673328695,1.1585129573872066
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,CP6,0.685432057273825,1.4918011551836765
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,T8,0.27108692132465834,1.088624372594073
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,FT10,0.8101965903291581,1.406599805913188
PLANT_KINGDOM_OUTDOOR,33,132.0,136.0,FC6,0.7970564534936385,1.5814005289313788
